name,audience_size,topic,path,emoji_code,emoji_extra
4x4s,53333030,Business and industry,Hobbies and activities|Vehicles|4x4s,1f699,
Advertising,222340510,Business and industry,Business and industry|Advertising,1f4e3,
Agriculture,253803750,Business and industry,Business and industry|Agriculture,1f69c,
Architecture,370053960,Business and industry,Business and industry|Architecture,1f3db,
Aviation,134028940,Business and industry,Business and industry|Aviation,2708,
Banking,237533070,Business and industry,Business and industry|Banking,1f3e6,
Business,638130940,Business and industry,Business and industry|Business,1f4bc,
Camcorders,21667910,Business and industry,Technology|Consumer electronics|Camcorders,1f4f9,
Cash,57838220,Business and industry,,1f4b0,
Cloud computing,235572120,Business and industry,,2601,
Computer memory,10690620,Business and industry,Technology|Computers|Computer memory,1f5a5,1f4be
Computer monitors,52876010,Business and industry,Technology|Computers|Computer monitors,1f4bb,
Construction,189714560,Business and industry,Business and industry|Construction,1f3d7,
Credit cards,230320440,Business and industry,Business and industry|Personal finance|Credit cards,1f4b3,
Design,785249430,Business and industry,Business and industry|Design,1f4d0,
Digital marketing,32351302,Business and industry,Business and industry|Online|Digital marketing,1f4f2,
Display advertising,8876492,Business and industry,Business and industry|Online|Display advertising,1f5bc,
Economics,218522700,Business and industry,Business and industry|Economics,1f4b1,
Education,780857920,Business and industry,Business and industry|Education,1f3eb,
Email marketing,13040472,Business and industry,Business and industry|Online|Email marketing,1f4e8,
Engineering,144826030,Business and industry,Business and industry|Engineering,2699,
Entrepreneurship,124054790,Business and industry,Business and industry|Entrepreneurship,1f4b8,
Fine print,1793510,Business and industry,,002a-20e3,
Graphic design,113582040,Business and industry,Business and industry|Design|Graphic design,270d-1f3ff,
Gyms,193817060,Business and industry,Fitness and wellness|Gyms,1f3cb-1f3fe,
Helicopters,24427650,Business and industry,Hobbies and activities|Vehicles|Helicopters,1f681,
Higher education,460739210,Business and industry,Business and industry|Higher education,1f393,
Insurance,145065460,Business and industry,Business and industry|Personal finance|Insurance,1f915,
Interior design,213785990,Business and industry,Business and industry|Design|Interior design,1f6cb,
Investment,140683700,Business and industry,Business and industry|Personal finance|Investment,1f4c8,
Investment banking,25762979,Business and industry,Business and industry|Banking|Investment banking,1f4b8,
Law,269139430,Business and industry,Hobbies and activities|Politics and social issues|Law,2696,
Management,171527020,Business and industry,Business and industry|Management,1f454,
Marketing,488935380,Business and industry,Business and industry|Marketing,1f4cb,
MATLAB,2625560,Business and industry,Business and industry|Software,1f4ca,
Medicine,438581390,Business and industry,,1f489,
Military,117760810,Business and industry,Hobbies and activities|Politics and social issues|Military,1f482-1f3fc,
Mortgage loans,52943050,Business and industry,Business and industry|Personal finance|Mortgage loans,1f4b0,
Nursing,71716100,Business and industry,Business and industry|Nursing,1f912,
Online advertising,50549180,Business and industry,Business and industry|Online|Online advertising,1f4bb,
Online banking,36349060,Business and industry,Business and industry|Banking|Online banking,1f4b2,
Personal finance,355256080,Business and industry,Business and industry|Personal finance,1f3e7,
Pet food,20072327,Business and industry,Hobbies and activities|Pets|Pet food,1f356,
Property,96247470,Business and industry,Business and industry|Property,1f3e0,
Research,299942540,Business and industry,Business and industry|Research,1f52c,
Retail,392898130,Business and industry,Business and industry|Retail,1f3ea,
Retail banking,16371150,Business and industry,Business and industry|Banking|Retail banking,1f4b5,
Sales,554681240,Business and industry,Business and industry|Sales,1f4b5,
Science,361303050,Business and industry,Business and industry|Science,1f52c,
Search engine optimisation,20804770,Business and industry,Business and industry|Online|Search engine optimisation,1f50e,
Small business,50851990,Business and industry,Business and industry|Small business,1f3ec,
Social media marketing,19701729,Business and industry,Business and industry|Online|Social media marketing,1f44d-1f3fb,
SpaceX,1683850,Business and industry,Aerospace/Defense,1f680,
Stationery,17077480,Business and industry,,1f4ce,
Typography,103543750,Business and industry,Business and industry|Design,1f195,
Veterans,23688040,Business and industry,Hobbies and activities|Politics and social issues|Veterans,262e,
Volunteering,36814310,Business and industry,Hobbies and activities|Politics and social issues|Volunteering,261d,
Web design,20521770,Business and industry,Business and industry|Online|Web design,1f5b1,
Web development,15458868,Business and industry,Business and industry|Online|Web development,1f517,
Dating,137576030,Family and relationships,Family and relationships|Dating,1f498,
Family,814696580,Family and relationships,Family and relationships|Family,1f468-1f469-1f467-1f466,
Fatherhood,216851640,Family and relationships,Family and relationships|Fatherhood,1f468-1f3fe,1f476-1f3fe
Friendship,724202450,Family and relationships,Family and relationships|Friendship,1f38e,
Love,838535070,Family and relationships,Fitness and wellness|Emotion,1f493,
Marriage,163411230,Family and relationships,Family and relationships|Marriage,1f48d,
Motherhood,377936380,Family and relationships,Family and relationships|Motherhood,1f469-1f3fc,1f476-1f3fc
Parenting,142248810,Family and relationships,Family and relationships|Parenting,1f37c,
Siblings,332599030,Family and relationships,,1f466-1f3fd,1f467-1f3fd
Weddings,226837680,Family and relationships,Family and relationships|Weddings,1f492,
Bodybuilding,100728581,Fitness and wellness,Fitness and wellness|Bodybuilding,1f4aa,
Crying,41464420,Fitness and wellness,,1f62d,
Dieting,152089908,Fitness and wellness,Fitness and wellness|Dieting,1f34e,
Fitness and wellness,686835160,Fitness and wellness,Fitness and wellness,1f3c3-1f3fd,
Healthcare,113075570,Fitness and wellness,Business and industry|Healthcare,1f3e5,
Meditation,128205121,Fitness and wellness,Fitness and wellness|Meditation,262f,
Nutrition,218564070,Fitness and wellness,Fitness and wellness|Nutrition,1f34c,
Physical exercise,254263260,Fitness and wellness,Fitness and wellness|Physical exercise,1f3c3,
Physical fitness,259209350,Fitness and wellness,Fitness and wellness|Physical fitness,1f3c3-1f3fb,
Running,168926341,Fitness and wellness,Fitness and wellness|Running,1f3c3-1f3ff,
Sleeping,220780170,Fitness and wellness,,1f634,
Weight training,123222652,Fitness and wellness,Fitness and wellness|Weight training,1f3cb-1f3ff,
Yoga,169218817,Fitness and wellness,Fitness and wellness|Yoga,1f64f,
Zumba,105759651,Fitness and wellness,Fitness and wellness|Zumba,1f46f,
Alcoholic drinks,368525490,Food and drink,Food and drink|Alcoholic drink,1f378,
Baking,129280925,Food and drink,Food and drink|Cooking|Baking,1f370,
Barbecues,90812100,Food and drink,Food and drink|Food|Barbecue,1f525,1f362
Bars,155241970,Food and drink,Entertainment|Live events|Bars,1f37b,
Beer,211496260,Food and drink,Food and drink|Alcoholic drink|Beer,1f37a,
Beverages,649673920,Food and drink,Food and drink|Beverages,1f37b,
Bread,89194740,Food and drink,,1f35e,
Breakfast,111493300,Food and drink,Meal,1f373,
Cheese,119787520,Food and drink,Food,1f9c0,
Chinese cuisine,38131490,Food and drink,Food and drink|Cuisine|Chinese cuisine,1f35a,
Chocolates,242892270,Food and drink,Food and drink|Food|Chocolate,1f36b,
Coffee,392619220,Food and drink,Food and drink|Beverages|Coffee,2615,
Coffeehouses,196064760,Food and drink,Food and drink|Restaurants|Coffeehouses,2615,
Cooking,385545320,Food and drink,Food and drink|Cooking,1f373,
Desserts,176599850,Food and drink,Food and drink|Food|Desserts,1f368,
Diners,62038595,Food and drink,Food and drink|Restaurants|Diners,1f37d,
Distilled drinks,127985980,Food and drink,Food and drink|Alcoholic drink|Distilled drink,1f376,
Energy drinks,44433540,Food and drink,Food and drink|Beverages|Energy drinks,1f600,
Fast casual restaurants,30375963,Food and drink,Food and drink|Restaurants|Fast casual restaurants,1f32d,
Fast food,184249040,Food and drink,Food and drink|Food|Fast food,1f354,
Fast food restaurants,68593330,Food and drink,Food and drink|Restaurants|Fast food restaurants,1f35f,
Food,989889920,Food and drink,Food and drink|Food,1f372,
French Cuisine,34255798,Food and drink,Food and drink|Cuisine|French Cuisine,1f1eb-1f1f7,
German cuisine,9462706,Food and drink,Food and drink|Cuisine|German cuisine,1f1e9-1f1ea,
Grapes,48367420,Food and drink,Food,1f347,
Greek cuisine,10423964,Food and drink,Food and drink|Cuisine|Greek cuisine,1f1ec-1f1f7,
Indian cuisine,19533520,Food and drink,Food and drink|Cuisine|Indian cuisine,1f336,
Italian cuisine,59736740,Food and drink,Food and drink|Cuisine|Italian cuisine,1f35d,
Japanese cuisine,47580517,Food and drink,Food and drink|Cuisine|Japanese cuisine,1f371,
Juice,75523690,Food and drink,Food and drink|Beverages|Juice,1f379,
Korean cuisine,22942940,Food and drink,Food and drink|Cuisine|Korean cuisine,1f1f0-1f1f7,
Latin American cuisine,29371481,Food and drink,Food and drink|Cuisine|Latin American cuisine,,
Mexican cuisine,27343620,Food and drink,Food and drink|Cuisine|Mexican cuisine,1f32e,
Middle Eastern cuisine,47452840,Food and drink,Food and drink|Cuisine|Middle Eastern cuisine,1f32f,
Motorhomes,13261500,Food and drink,Hobbies and activities|Vehicles|Motorhomes,,
Mushrooms,29231680,Food and drink,Food,1f344,
Organic food,92059111,Food and drink,Food and drink|Food|Organic food,1f33d,
Pizza,183845320,Food and drink,Food and drink|Food|Pizza,1f355,
Popcorn,24587350,Food and drink,,1f37f,
Recipes,211191160,Food and drink,Food and drink|Cooking|Recipes,1f4d6,
Restaurants,408863460,Food and drink,Food and drink|Restaurants,1f37d,
Seafood,80194092,Food and drink,Food and drink|Food|Seafood,1f421,
Soft drinks,233221130,Food and drink,Food and drink|Beverages|Soft drinks,,
Spanish cuisine,16846002,Food and drink,Food and drink|Cuisine|Spanish cuisine,1f1ea-1f1e6,
Strawberries,51614860,Food and drink,Food,1f353,
Tea,354358490,Food and drink,Food and drink|Beverages|Tea,1f375,
Thai cuisine,28991400,Food and drink,Food and drink|Cuisine|Thai cuisine,1f1f9-1f1ed,
Veganism,77563127,Food and drink,Food and drink|Food|Veganism,1f33e,
Vegetarianism,85365778,Food and drink,Food and drink|Food|Vegetarianism,1f345,
Vietnamese cuisine,15039898,Food and drink,Food and drink|Cuisine|Vietnamese cuisine,1f35c,
Water,345495540,Food and drink,,1f4a7,
Wine,206488490,Food and drink,Food and drink|Alcoholic drink|Wine,1f377,
Acting,109879600,Hobbies and activities,Hobbies and activities|Arts and music|Acting,1f3ad,
Adventure travel,150583853,Hobbies and activities,Hobbies and activities|Travel|Adventure travel,1f68f,
Air travel,173111079,Hobbies and activities,Hobbies and activities|Travel|Air travel,1f6e9,
Audio equipment,15836792,Hobbies and activities,Technology|Consumer electronics|Audio equipment,1f3a7,
Balloons,29678390,Hobbies and activities,,1f388,
Birds,148599110,Hobbies and activities,Hobbies and activities|Pets|Birds,1f426,
Birthdays,129319040,Hobbies and activities,Event,1f382,
Blood donation,5670890,Hobbies and activities,Hobbies and activities|Politics and social issues|Charity and causes,1f489,
Boats,47933360,Hobbies and activities,Hobbies and activities|Vehicles|Boats,1f6a2,
Car rentals,111477510,Hobbies and activities,Hobbies and activities|Travel|Car rentals,1f698,
Cats,213556660,Hobbies and activities,Hobbies and activities|Pets|Cats,1f408,
Charity and causes,97371170,Hobbies and activities,Hobbies and activities|Politics and social issues|Charity and causes,1f397,
Comets,8163240,Hobbies and activities,,2604,
Crafts,84426960,Hobbies and activities,Hobbies and activities|Arts and music|Crafts,2702,
Current events,542360510,Hobbies and activities,Hobbies and activities|Current events,1f4f0,
Dancing,489967640,Hobbies and activities,Hobbies and activities|Arts and music|Dance,1f483,
Do it yourself (DIY),126360330,Hobbies and activities,Hobbies and activities|Home and garden|Do it yourself (DIY),1f6e0,
Dogs,311813400,Hobbies and activities,Hobbies and activities|Pets|Dogs,1f415,
Dolphins,18359470,Hobbies and activities,Biology|Animal,1f42c,
Drawing,99662160,Hobbies and activities,Hobbies and activities|Arts and music|Drawing,1f58d,
Drums,19716871,Hobbies and activities,Hobbies and activities|Arts and music|Drums,,
Ecotourism,125446445,Hobbies and activities,Hobbies and activities|Travel|Ecotourism,1f3de,
Electric vehicles,15365769,Hobbies and activities,Hobbies and activities|Vehicles|Electric vehicle,1f68e,
Ferris wheels,4303120,Hobbies and activities,,1f3a1,
Fine art,41672650,Hobbies and activities,Hobbies and activities|Arts and music|Fine art,1f3fa,
Fire,100358310,Hobbies and activities,,1f525,
Fish,149980420,Hobbies and activities,Hobbies and activities|Pets|Fish,1f41f,
Gardening,335446620,Hobbies and activities,Hobbies and activities|Home and garden|Gardening,1f33c,
GPS devices,13933316,Hobbies and activities,Technology|Consumer electronics|GPS devices,1f4cd,
Guitars,71536980,Hobbies and activities,Hobbies and activities|Arts and music|Guitar,1f3b8,
Halloween,81697260,Hobbies and activities,Event,1f383,
Holidays,103690040,Hobbies and activities,Hobbies and activities|Travel|Holidays,1f305,
Home appliances,99370140,Hobbies and activities,Hobbies and activities|Home and garden|Home appliances,1f39b,
Horseback riding,31351970,Hobbies and activities,Sports and outdoors|Outdoor recreation|Horseback riding,1f3c7-1f3fc,
Horses,126674960,Hobbies and activities,Hobbies and activities|Pets|Horses,1f434,
Hotels,308438810,Hobbies and activities,Hobbies and activities|Travel|Hotels,1f3e8,
Hybrids,13248600,Hobbies and activities,Hobbies and activities|Vehicles|Hybrids,1f50c,1f697
Icebreakers,1217210,Hobbies and activities,,1f4db,
International Space Station,9932050,Hobbies and activities,,1f6f0,
Lakes,136200230,Hobbies and activities,Hobbies and activities|Travel|Lakes,26f0,
Lorries,117311040,Hobbies and activities,Hobbies and activities|Vehicles|Lorries,1f69a,
Love letters,1888340,Hobbies and activities,,1f48c,
Modern art,10850140,Hobbies and activities,,1f5ef,
Motorcycles,179083600,Hobbies and activities,Hobbies and activities|Vehicles|Motorcycles,1f3cd,
Nature,548853590,Hobbies and activities,Hobbies and activities|Travel|Nature,1f304,
Painting,181681050,Hobbies and activities,Hobbies and activities|Arts and music|Painting,1f3a8,
Parties,203904210,Hobbies and activities,Entertainment|Live events|Parties,1f389,
Penguins,17464070,Hobbies and activities,Biology|Animal,1f427,
People Carriers,12621705,Hobbies and activities,Hobbies and activities|Vehicles|People Carriers,1f690,
Performing arts,116949990,Hobbies and activities,Hobbies and activities|Arts and music|Performing arts,1f3aa,
Pets,485270540,Hobbies and activities,Hobbies and activities|Pets,1f429,
Photography,693437920,Hobbies and activities,Hobbies and activities|Arts and music|Photography,1f4f7,
Portable media players,6931990,Hobbies and activities,Technology|Consumer electronics|Portable media players,1f4bf,
Prayer,138451410,Hobbies and activities,,1f64f,
Projectors,22718294,Hobbies and activities,Technology|Consumer electronics|Projectors,1f4fd,
Rainbows,49443150,Hobbies and activities,Nature,1f308,
Reading,864833410,Hobbies and activities,Entertainment|Reading,1f4da,
Reptiles,16151590,Hobbies and activities,Hobbies and activities|Pets|Reptiles,1f40d,
Road trips,7174810,Hobbies and activities,Hobbies and activities|Travel|Tourism,1f6e3,
Sculpture,140097660,Hobbies and activities,Hobbies and activities|Arts and music|Sculpture,1f5ff,
Snow,127472720,Hobbies and activities,,2603,
Solar power,9524770,Hobbies and activities,,2600,
Space,129409560,Hobbies and activities,Hobbies and activities|Travel,1f30c,
Spas,304031776,Hobbies and activities,Shopping and fashion|Beauty|Spas,1f6c0-1f3fb,
Spiders,26993420,Hobbies and activities,Biology|Animal,1f577,
Televisions,829642700,Hobbies and activities,Technology|Consumer electronics|Televisions,1f4fa,
Thunderstorms,8714480,Hobbies and activities,Nature,1f329,
Toilets,55275990,Hobbies and activities,Place,1f6bd,
Turkeys,13529180,Hobbies and activities,Biology|Animal,1f983,
Umbrellas,10126490,Hobbies and activities,,2602,
Volcanos,23881500,Hobbies and activities,Nature,1f30b,
Writing,169857340,Hobbies and activities,Hobbies and activities|Arts and music|Writing,1f4dd,
Anonymity,21698390,Lifestyle and culture,,1f465,
Arts and music,862449880,Lifestyle and culture,Hobbies and activities|Arts and music,1f3a8,1f3bc
Books,607374150,Lifestyle and culture,Entertainment|Reading|Books,1f4da,
Christmas,371951280,Lifestyle and culture,Event,1f384,
Community issues,342772230,Lifestyle and culture,Hobbies and activities|Politics and social issues|Community issues,1f3da,
Cruises,148653975,Lifestyle and culture,Hobbies and activities|Travel|Cruises,1f6f3,
Dragons,71817490,Lifestyle and culture,Fantasy|Animal,1f409,
Emoji,27048630,Lifestyle and culture,,1f61d,
Environmentalism,47905954,Lifestyle and culture,Hobbies and activities|Politics and social issues|Environmentalism,1f333,
Fireworks,8246050,Lifestyle and culture,,1f386,
Flirting,18263720,Lifestyle and culture,,1f618,
Floppy disks,890170,Lifestyle and culture,,1f4be,
Guns,31615350,Lifestyle and culture,,1f52b,
Happiness,570671330,Lifestyle and culture,Fitness and wellness|Emotion,1f603,
Hashtags,57891600,Lifestyle and culture,,0023-20e3,
Instant messaging,897632660,Lifestyle and culture,,1f4ac,
Mornings,70403240,Lifestyle and culture,Science|Nature,1f413,
Nerds,25519600,Lifestyle and culture,,1f913,
Peace,113986840,Lifestyle and culture,,1f54a,
Pianos,76122160,Lifestyle and culture,Hobbies and activities|Arts and music|Piano,1f3b9,
Productivity,15718280,Lifestyle and culture,,2611,
Public transport,32991230,Lifestyle and culture,Travel,1f68f,
Religion,385604980,Lifestyle and culture,Hobbies and activities|Politics and social issues|Religion,1f64f,
Sarcasm,54162060,Lifestyle and culture,,1f643,
Seashells,7139870,Lifestyle and culture,,1f41a,
Silence,20880900,Lifestyle and culture,,1f64a,
Singing,255597300,Lifestyle and culture,Hobbies and activities|Arts and music|Singing,1f3a4,
Smoking,36674380,Lifestyle and culture,Hobbies and activities,1f6ac,
Sustainability,68544610,Lifestyle and culture,Hobbies and activities|Politics and social issues|Sustainability,267b,
Unicorns,14627970,Lifestyle and culture,Fantasy|Animal,1f984,
Unrequited love,5156640,Lifestyle and culture,Fitness and wellness|Emotion,1f494,
Action films,128922396,News and entertainment,Entertainment|Films|Action films,1f4a5,
Action games,202766420,News and entertainment,Entertainment|Games|Action games,1f4a3,1f3ae
Adult humor,8934380,News and entertainment,,1f609,1f51e
Animated films,192832240,News and entertainment,Entertainment|Films|Animated films,1f31b,
Anime films,115986080,News and entertainment,Entertainment|Films|Anime films,1f1ef-1f1f5,
Babe (film),6204540,News and entertainment,Entertainment|Films,1f416,
Ballet,33942980,News and entertainment,Entertainment|Live events|Ballet,1f46f,
Blues music,252440640,News and entertainment,Entertainment|Music|Blues music,1f3ba,
